"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
45,11.4098486543573,5.89683054675181,0.483180651611897,11.4098486543573,5.94281414141069,0.479150484687525,11.4729866362858,6.01281404181232,0.475915536866792,11.4729866362858,6.01329713647398,0.475873429726169,9.80691417912641,6.16721498932861,0.371136029470386,11.4729866362857,6.013297136474,0.475873429726164,11.409848654357,5.98444763882478,0.47550157586538
46,12.0256029162573,6.11346164966751,0.491629509785095,12.0256029162573,6.04188450096859,0.497581572995344,12.4748717438957,6.07636784665996,0.512911397294861,12.4748717438957,5.99323878430002,0.519575118098292,12.4275858308696,6.08069882873399,0.510709568898749,12.4748717438954,5.99323878429975,0.519575118098305,12.0256029162567,6.0089511558836,0.500320175401731
47,11.7149037411093,5.85150790439425,0.500507384976589,11.7149037411093,5.8907522267389,0.497157436636259,11.8525248429813,5.72386171635931,0.517076589824757,11.8525248429813,5.80022760623223,0.510633583723982,12.0905999224887,5.70319795565184,0.528294874347484,11.8525248429808,5.80022760623185,0.510633583723993,11.7149037411095,5.81376606020172,0.503729079753318
48,12.0489706491939,5.95718803735864,0.505585314231207,12.0489706491939,5.8573208860104,0.513873752659341,11.9641043120137,5.88299445391945,0.508279575261471,11.9641043120137,5.83217166192926,0.512527514820068,12.5799678158122,5.82785463567956,0.536735330248276,11.9641043120136,5.83217166192916,0.512527514820071,12.0489706491938,5.81049506251258,0.517760045095524
49,11.8244004341036,6.15823648185872,0.479192495536831,11.8244004341036,6.18167373790581,0.477210386069404,11.5623589187516,6.02591772802292,0.478833188766505,11.5623589187516,6.08693313423064,0.473556116273212,11.8423131068064,6.00016594286261,0.493328213099349,11.5623589187513,6.08693313423035,0.473556116273225,11.8244004341039,6.10252876847144,0.483903746115488
50,12.5865424537954,6.02338248845568,0.521442643158976,12.5865424537954,5.99140613660676,0.523983162286156,12.2293384977025,5.85679275993838,0.521086707916483,12.2293384977025,5.84620220818073,0.521952703387917,11.6603759635606,5.90692222721526,0.493419230591299,12.2293384977022,5.84620220818065,0.521952703387914,12.5416436789595,5.82703934632044,0.535384715474241
51,12.0787832716744,5.99708410363239,0.503502631950025,12.0787832716744,5.99642279182136,0.503557381819788,12.2804428118428,6.11647711726064,0.501933504273793,12.2804428118428,6.07751227720334,0.505106422437601,11.6184958093086,6.17808192275994,0.468254580957878,12.2804428118427,6.07751227720336,0.505106422437593,12.0787832716743,6.0416461175337,0.499813351920816
52,12.3176503476486,5.94222142499632,0.517584826871573,12.3176503476486,6.06020210612982,0.508006646146868,12.3231454565529,6.0471462314117,0.509285494297553,12.3231454565529,6.20681348480115,0.496328797977415,11.947110999128,6.08175078781661,0.490943811582525,12.3231454565535,6.20681348480147,0.496328797977412,12.3176503476489,6.24481986157581,0.49301858022234
53,11.7631013188575,5.97514084068888,0.49204374945661,11.7631013188575,5.99112666173286,0.490684769319429,11.3104798207323,5.91542082957147,0.476996473772189,11.3104798207323,5.93445362717077,0.475313716020002,10.1659447395497,6.01741084387635,0.408081491878848,11.3104798207319,5.93445362717052,0.475313716020008,11.7631013188581,5.90250782868525,0.49821839762422
54,11.8089307841983,5.89648262448088,0.500675994106847,11.8089307841983,5.85299108969323,0.504358929978217,11.9670082539134,5.9780014122233,0.500459823760179,11.9670082539134,5.84926190134258,0.511217693074643,12.4832400155261,5.93099782714002,0.524883137730006,11.9670082539136,5.84926190134282,0.511217693074631,11.8089307841984,5.85533132194462,0.504160755198964
55,11.70723739781,6.14853109229832,0.47480939496038,11.70723739781,6.09135318406289,0.479693374527252,11.3089595906124,6.16604922207294,0.45476423603181,11.3089595906124,6.13273466914238,0.45771009083513,10.0850355416954,6.2810544442943,0.377190648627267,11.3089595906125,6.1327346691425,0.457710090835125,11.7072373978099,6.08002757739069,0.480660776680921
56,11.9222781729875,6.06878899164206,0.490970693387091,11.9222781729875,6.1176913303084,0.486868932133345,11.5089859673992,6.10416553981065,0.469617431361757,11.5089859673992,6.15885770662993,0.464865304026283,10.8035388494856,6.16952063124559,0.428935211211892,11.5089859673993,6.15885770662998,0.464865304026283,11.9222781729872,6.14778482214387,0.484344792753356
57,12.389204808269,6.17037000534026,0.501955928501406,12.389204808269,6.20959774812597,0.498789644353813,11.5279546609993,6.27616908279603,0.455569589978592,11.5279546609993,6.26914729258414,0.45617869978327,10.2539312028813,6.39729600576866,0.376112841095416,11.5279546609992,6.26914729258412,0.456178699783268,12.389204808269,6.2056725757555,0.499106466331591
