"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
62,11.6398095352493,5.9285850109133,0.490663056559513,11.6398095352493,5.98598409658999,0.485731782941773,11.3064114017195,5.68602229104784,0.497097523783443,11.3064114017195,5.81254587457367,0.485907095712995,11.3166109259321,5.8129896943913,0.486331222975001,NA,NA,NA,11.617616098638,5.80103341048062,0.500669211202398
63,11.8867401190831,5.92269891249884,0.501739008915447,11.8867401190831,5.96210135315591,0.498424185821619,11.8328251500415,5.6686299990579,0.520940271897958,11.8328251500415,5.8436601443116,0.506148356777578,11.8235898405977,5.84327200787744,0.505795440584899,NA,NA,NA,11.886740119083,5.86982049524259,0.506187530270041
64,11.766636723255,5.93253741595382,0.49581706689142,11.766636723255,5.9646883735155,0.493084683941402,12.1565981451578,5.95684619546927,0.509990696053239,12.1565981451578,5.95063027161888,0.510502017047498,12.5314548658328,5.95982567596143,0.524410713698457,NA,NA,NA,11.766636723255,5.92489696000347,0.496466399077845
65,12.8420803685472,6.04244059935342,0.529481172368884,12.8420803685472,5.99487397251615,0.533185138196241,12.7391110531069,5.7985057465972,0.544826501439202,12.7391110531069,5.78485398041645,0.545898143418289,12.7673650489439,5.78669446664242,0.546758908791356,NA,NA,NA,12.8420803685472,5.77198483064626,0.550541293544385
66,11.6986079209757,5.86132609768244,0.498972344634867,11.6986079209757,5.88203325727255,0.497202291331944,11.8057744322657,5.98441173963931,0.493094521331558,11.8057744322657,5.97721987138421,0.493703703583545,11.8630969747161,5.97977027008614,0.495935143847272,NA,NA,NA,11.6986079209756,5.9804851228339,0.488786600659476
67,11.7075560727426,6.1354801733572,0.475938433671756,11.7075560727426,6.0481247361689,0.483399891609309,11.9909845253009,6.17082569601116,0.485377895118559,11.9909845253009,6.07402031617203,0.493451075401201,12.2664015036432,6.08229819153692,0.504149754943988,NA,NA,NA,11.7075560727427,6.05966283858546,0.482414365480302
68,11.9160032798913,5.87997367435851,0.506548165836678,11.9160032798913,6.01717386272814,0.495034222348499,11.7389472924742,5.93320635082417,0.494570833056903,11.7389472924742,6.07516715397344,0.482477687086286,11.7492504991223,6.07553024849034,0.482900611494819,NA,NA,NA,11.916003279891,6.04007745450242,0.493112135618875
69,11.8335509871448,6.27639213267698,0.469610420448159,11.8335509871448,6.32565348244332,0.465447566050536,12.2606894769891,6.35480331244812,0.481692826135524,12.2606894769891,6.3868386363243,0.479079977654506,12.290639627601,6.38794832526933,0.480259081803688,NA,NA,NA,11.8335509871446,6.4099579041206,0.458323379762841
70,11.6834801592029,6.06808715409624,0.480626742082797,11.6834801592029,5.99835968865486,0.486594781099532,11.5479856132863,5.96147453201133,0.48376498450496,11.5479856132863,5.92906685577354,0.486571333362938,11.4632607850445,5.92607822946387,0.48303730146353,NA,NA,NA,11.6834801592028,5.93401190959409,0.49210236772474
71,12.2104326225597,6.0091554121213,0.507867116762192,12.2104326225597,6.05020609253029,0.504505181794127,12.3943818654272,5.92922677370903,0.521619808225535,12.3943818654272,5.95197133013061,0.519784738379493,12.1754218715808,5.94495634220653,0.511724817019861,NA,NA,NA,12.2104326225597,5.98352194784404,0.509966425203558
