"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
60,12.012836185125,6.0471946441113,0.496605584982564,12.012836185125,6.05251220007225,0.496162928820522,12.2477051711962,5.98355683778896,0.511454859979735,12.2477051711962,6.04879185560256,0.506128554610545,12.9000233104253,6.08400888140876,0.528372256777868,NA,NA,NA,12.0128361851251,6.06054796613958,0.495493997192431
61,11.2182873108743,5.85934010114596,0.477697447143622,11.2182873108743,5.91402327890163,0.472822979567572,11.4955197859809,5.90313762530252,0.486483627082129,11.4955197859809,5.9900311346435,0.478924724922093,12.2583431551758,6.01233222211731,0.509531414971136,NA,NA,NA,11.196226683935,6.03497056166629,0.460981745722816
62,12.7737373335814,6.45000825100244,0.495057078240855,12.7737373335814,6.28516692402446,0.507961784410492,13.055854974569,6.40997489579557,0.509034459383833,13.055854974569,6.2905003687332,0.518185489882799,13.7243787024305,6.31448946924754,0.539907080228755,NA,NA,NA,12.7737373335813,6.34270457087944,0.50345741381382
63,11.9146268736641,6.18112854012568,0.481215097571511,11.9146268736641,6.18116676010727,0.481211889751241,12.292301140194,6.07001567043232,0.506193706027566,12.292301140194,6.11270539724725,0.50272082277096,13.2937474069755,6.16396139997507,0.536326273452383,NA,NA,NA,11.9146268736644,6.07958348117977,0.489737820105989
64,12.3391035378115,5.98703571573579,0.514791678553524,12.3391035378115,5.95605757822756,0.517302244853037,12.8989555398434,6.00709591935028,0.534295943513019,12.8989555398434,5.95598912716009,0.538258031143473,13.7252518280175,6.00085169354412,0.562787497909909,NA,NA,NA,12.3391035378117,5.94016713683468,0.518590056511664
65,12.714164463611,5.9837000997923,0.529367414042965,12.714164463611,6.06226394571144,0.523188176221715,12.8568685414814,5.87305167698941,0.543197345602421,12.8568685414814,5.9546476236715,0.536850858787313,13.5254690341262,5.97715354707035,0.55808160648704,NA,NA,NA,12.7377875649763,5.92352026355189,0.534964746951883
66,12.2544907259745,5.93871257949768,0.515384791396508,12.2544907259745,5.99623097472428,0.510691132842042,11.8032851400723,5.91483129045015,0.498882622909005,11.8032851400723,5.97262784479004,0.493985973064999,12.217993457092,5.99180592845554,0.509591656805353,NA,NA,NA,12.2544907259742,5.97554710299216,0.512378993414505
67,12.307500285242,5.95123090480301,0.516454944799867,12.307500285242,5.93959209276301,0.517400613032266,12.300501419836,6.11322757483667,0.503009888281596,12.300501419836,6.06775240221172,0.506706906075653,12.678509651661,6.08715817884428,0.519883776083507,NA,NA,NA,12.3075002852418,6.01784538576768,0.511042433776435
68,11.5668448260625,5.94723483114931,0.485837761240738,11.5668448260625,5.9178417133457,0.488378913840743,11.4683810356726,5.83815747642438,0.490934469454346,11.4683810356726,5.84105553628045,0.490681769457105,11.9907597521403,5.86402252613831,0.510954881312537,NA,NA,NA,11.5668448260626,5.80760007219827,0.497909744659799
69,12.0346203454783,5.9505585639419,0.505546631873796,12.0346203454783,6.01329940589928,0.500333269079102,11.871129153621,5.75200440179415,0.515462739276185,11.871129153621,5.85434580148073,0.506841705980851,12.3818193330122,5.88055593232753,0.525065277228777,NA,NA,NA,12.0346203454782,5.84408664568698,0.514393767487417
70,11.9017296481085,5.88868395559242,0.505224523686917,11.9017296481085,5.81888291324199,0.51108930506023,11.8117063093642,5.86157633574748,0.503748554000153,11.8117063093642,5.76437485724456,0.511977803522372,12.4280636249838,5.78333031889294,0.534655559111651,NA,NA,NA,11.9017296481082,5.76322810047665,0.515765500404161
71,12.2427593237028,6.28801513507812,0.486389059131133,12.2427593237028,6.25597693914864,0.489005968855679,12.1968436526044,6.32115833517879,0.481738184466353,12.1968436526044,6.30833107883043,0.482789871010324,12.9277606766562,6.34170293222907,0.509450778766321,NA,NA,NA,12.2171555767902,6.29009374066295,0.485142535745991
72,12.2565912020254,6.11199018218696,0.501330338799505,12.2565912020254,6.16377075853286,0.497105626112885,12.4791575237167,6.10882994092146,0.5104773756312,12.4791575237167,6.23822458977446,0.500108514703923,13.2223648160801,6.26673912582841,0.526050051333687,NA,NA,NA,12.2565912020251,6.21859938706214,0.492632226647597
73,12.1921878076014,5.99995709531475,0.507885115452865,12.1921878076014,5.99244549249896,0.508501215117201,12.0072394214496,6.06210853940517,0.495128869623781,12.0072394214496,6.03154374510933,0.49767440013442,12.8360779455379,6.05772363980748,0.528070516125741,NA,NA,NA,12.1708945595583,5.97325812081155,0.509217823588775
74,13.0282410986112,6.16917953582641,0.526476406973765,13.0282410986112,6.16282585689188,0.526964092063905,12.5166283794592,6.18721134969195,0.505680670375605,12.5166283794592,6.11856570567688,0.511165026220804,12.8083148468198,6.13564530976501,0.520963890789393,NA,NA,NA,13.0282410986113,6.11731056394199,0.530457679003649
75,12.0980106754403,6.05760292499093,0.499289338759783,12.0980106754403,6.1039554867714,0.495457918617745,11.9581082643702,5.96097975736496,0.501511474425598,11.9581082643702,6.00988830303293,0.497421484220901,12.6734129677197,6.04785050251777,0.52279228034925,NA,NA,NA,12.0980106754403,6.00512775211879,0.503626843022254
76,11.934839451343,6.18974257186065,0.48137194496034,11.934839451343,6.1748608778826,0.482618856914097,12.2675690342748,6.29529649013655,0.48683423157857,12.2675690342748,6.22036794692693,0.492942087421913,12.9214254711503,6.24892411151389,0.516390499990432,NA,NA,NA,11.9574749839931,6.26954140979049,0.475680156706725
77,12.0850933766761,5.8716124070214,0.51414422512006,12.0850933766761,5.92009598601584,0.510132375357442,11.736291007202,5.86861306034325,0.499960161456292,11.736291007202,6.00027171870533,0.488742080864963,12.4812939577168,6.03271526384245,0.51665946781803,NA,NA,NA,12.0850933766759,5.95663814405256,0.507108637195239
78,11.2185013025598,5.74462671943831,0.48793278491419,11.2185013025598,5.68312454122181,0.493414994752902,10.379580743958,5.68440944013258,0.452346912620582,10.379580743958,5.59549046068939,0.460913634305843,10.6797596666668,5.60567955429689,0.475111825615974,NA,NA,NA,11.2185013025594,5.59233456999152,0.501507873541392
