"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-52",1000,1000,0.7,1,0.5,12,6,0.503576188229732,0.544277546131372,0.544277546131404,0.544277546131365,0.552760186038266,0.552760186038227,NA,12.142211474302,12.8160628226999,12.8160628227001,12.8160628226996,12.6193879378321,12.6193879378316,NA,6.02768290339369,5.84056759849529,5.84056759849496,5.84056759849524,5.64389271362699,5.64389271362726,NA
"30-53",1000,1000,0.7,1,0.5,12,6,0.470434099791947,0.510118128739177,0.510118128739189,0.510118128739174,0.517592190033227,0.517592190033211,NA,11.5740575751812,12.2871973888247,12.2871973888247,12.2871973888247,12.1097695446949,12.109769544695,NA,6.12922621886066,6.01927524938853,6.01927524938837,6.01927524938858,5.8418474052586,5.84184740525882,NA
"30-54",1000,1000,0.7,1,0.5,12,6,0.519656973928549,0.555582180366617,0.555582180366635,0.555582180366619,0.564246315395023,0.564246315395008,NA,12.3638619453741,13.0816436560292,13.0816436560292,13.0816436560293,12.880771937532,12.8807719375321,NA,5.93889486077063,5.81371555083338,5.81371555083314,5.81371555083338,5.61284383233595,5.61284383233618,NA
"30-55",1000,1000,0.7,1,0.5,12,6,0.529908024932819,0.5633931023241,0.563393102324109,0.563393102324101,0.5712634148846,0.571263414884592,NA,12.8319842540643,13.5320538466578,13.5320538466576,13.5320538466576,13.345622350112,13.3456223501121,NA,6.03221282202405,5.90818804917248,5.90818804917227,5.90818804917241,5.72175655262678,5.72175655262692,NA
"30-56",1000,1000,0.7,1,0.5,12,6,0.504619398478646,0.533525835736877,0.533525835736903,0.533525835736888,0.540437276834851,0.540437276834836,NA,12.2166830923436,12.8032553592013,12.8032553592014,12.8032553592014,12.6395195306972,12.6395195306972,NA,6.0519078188809,5.97238784353078,5.9723878435305,5.97238784353068,5.80865201502628,5.80865201502647,NA
"30-57",1000,1000,0.7,1,0.5,12,6,0.51155261674757,0.552980775166958,0.552980775166964,0.552980775166973,0.561691569476263,0.561691569476272,NA,11.7977251878504,12.5186838976829,12.5186838976825,12.5186838976831,12.3245423324859,12.3245423324864,NA,5.76256799633681,5.59609237187208,5.59609237187186,5.596092371872,5.40195080667523,5.40195080667538,NA
"30-58",1000,1000,0.7,1,0.5,12,6,0.485781076315628,0.522419582197661,0.522419582197665,0.522419582197666,0.530012587249869,0.530012587249869,NA,12.386634498097,13.0715973494762,13.071597349476,13.0715973494764,12.8843325427477,12.8843325427481,NA,6.36944185968316,6.24273892350681,6.24273892350666,6.2427389235068,6.05547411677833,6.05547411677847,NA
"30-59",1000,1000,0.7,1,0.5,12,6,0.510217354749459,0.545712776689145,0.54571277668916,0.545712776689145,0.553119479209921,0.553119479209906,NA,12.19792721053,12.859781343082,12.859781343082,12.859781343082,12.6875788109522,12.6875788109522,NA,5.97433305574693,5.84203435873344,5.84203435873325,5.84203435873347,5.66983182660347,5.66983182660369,NA
"30-60",1000,1000,0.7,1,0.5,12,6,0.485077634640235,0.532030920827755,0.53203092082776,0.532030920827741,0.541368012442565,0.541368012442546,NA,11.7347293943722,12.5618673145127,12.5618673145125,12.5618673145124,12.3452100623793,12.3452100623792,NA,6.04247461660692,5.87856547985642,5.87856547985627,5.87856547985648,5.66190822772308,5.66190822772327,NA
"30-61",1000,1000,0.7,1,0.5,12,6,0.50221061108221,0.543718838036384,0.543718838036407,0.543718838036366,0.552253247760554,0.552253247760514,NA,12.2111890493814,12.9924415208637,12.9924415208638,12.9924415208634,12.7916589637566,12.7916589637561,NA,6.07860033485115,5.92820631388401,5.92820631388377,5.9282063138841,5.7274237567766,5.72742375677692,NA
